client_id,name,address,city,state,country,phone_number,latitude,longitude
C00895,Ann King,62192 Wiggins Stravenue Suite 146,East Lindsayborough,Georgia,Bosnia and Herzegovina,838-930-3224,35.381214,104.787485
C02355,Heidi Garza,78069 Murphy Rapids,Hurleyside,California,Burkina Faso,+1-848-934-6104x3441,60.431444,-48.887789
C03473,Jeffrey Jacobson,986 Wiggins Villages Suite 104,Port Jesustown,Nevada,Turks and Caicos Islands,328.712.6828x94417,-22.106514,33.364683
C04251,Daniel Scott,220 Hardy Turnpike Apt. 119,Ashleyside,Oklahoma,Austria,265-898-4377,-41.913469,-105.264185
C03124,Crystal Estrada,33088 Julie Village,North Dianeberg,North Carolina,Svalbard & Jan Mayen Islands,+1-773-547-1064,-19.911648,-178.673044
C01081,Walter Robinson,653 Hammond Gardens,Edwardhaven,Indiana,Azerbaijan,001-418-649-5077x860,44.991033,147.891814
C02248,Kenneth Miller,445 Smith Mission Suite 079,North Clintonburgh,South Dakota,South Georgia and the South Sandwich Islands,792-810-3971x075,-38.182338,-71.390587
C04447,Juan Burns,58211 Reeves Pike,Port Jessica,Georgia,United Arab Emirates,001-908-730-7743x181,32.455817,3.795496
C04679,Roger Payne,917 Hall Parks,Gonzalezview,Hawaii,Martinique,001-875-386-5830x922,-48.288048,-118.246821
C02247,Nicholas Leon,02495 Price Junction Apt. 607,East Richard,Idaho,Bhutan,(276)667-7423,-12.384570,-119.501706
C02053,Tyler Steele,785 Nichole Street,Jaystad,Michigan,Israel,+1-309-996-4654x96273,-43.079110,-128.351037
C00102,Christina Sharp,97446 Lyons Lane Suite 154,Virginiaside,Colorado,Dominican Republic,334.748.5638x562,-82.625080,1.799253
C04657,Daniel Johnson,5836 Freeman Plaza,Johnnyland,Mississippi,Mozambique,001-358-295-7480,-38.599131,43.925085
C02167,Ariana Lopez,70583 Wolf Loop Suite 931,North Jasmineberg,Vermont,Botswana,357-492-8449x9397,88.427220,52.681952
C03791,Rachel Ayala,5247 Nicholas Fields,East Steven,Vermont,Falkland Islands (Malvinas),487-371-0228x1834,-27.130584,-73.620472
C00073,Taylor Bond,1879 Katherine Forges Apt. 720,North Alexandria,West Virginia,Saint Martin,9715898424,-65.360042,117.216168
C02939,Lynn Wilson,42788 Kristy Forge,Lake Denise,New Hampshire,Ecuador,486-618-1966x79980,-28.295396,-95.248143
C01785,Lisa Doyle,3502 Roach Heights,Shaneport,Oklahoma,Turkmenistan,732.750.5208x38525,-23.453342,-19.368052
C04748,Elizabeth Johnson,96423 Janet Mills Apt. 203,Garymouth,Colorado,Qatar,868-752-3016x68003,-62.633102,46.624053
C05000,Brandy Graham,44973 Jones Shoals,Brayborough,North Carolina,Central African Republic,001-578-871-8731x088,44.806788,-109.774493
C00525,Jessica Stein,9206 Singh Avenue Suite 495,North Grace,California,Uruguay,8965729142,20.229470,-21.579444
C02114,Randy Walker,76472 Williams Wells Apt. 272,North Alyssa,Wyoming,Fiji,4517080872,73.069981,-68.703668
C04055,Erin Cox,646 Noble Grove Suite 700,West Mariahberg,Arizona,Guyana,672.284.7773x6782,19.770218,-167.543720
C01430,Caleb Parker,35962 Jessica Knolls,East Dawnshire,Minnesota,Burundi,318-639-4427x0802,34.039658,-144.666773
C00407,Michelle Guzman,84196 Davis Light Suite 108,East Philliphaven,Tennessee,Norway,(415)953-3767,65.676203,94.882144
C00316,Jamie Morgan,39303 John Dam,Jasonshire,Kentucky,United Kingdom,(795)972-2940,-9.905292,89.766032
C03608,Stephanie Jefferson,3333 Hill Isle Apt. 389,Tamarahaven,Minnesota,Montserrat,209.326.4256,-9.541218,167.858510
C00344,John King,47618 Regina Crescent Suite 840,Port Jenniferburgh,Texas,Niue,+1-828-495-1410x4048,-81.997128,-104.372527
C00499,Aaron Lee,6926 Lyons Fall,Lake Jasonbury,Ohio,Japan,(269)391-9578,54.962458,-76.226692
C02109,Samuel Sullivan,0778 Nancy Crossing Apt. 726,East Jessica,Idaho,Guatemala,994-550-3529x225,0.317304,-85.558523
C04428,Patrick Johnson,481 Ferguson Glen Apt. 085,Escobarfurt,Missouri,Equatorial Guinea,+1-693-791-7929x7637,-31.121535,59.222427
C04920,Brittany Ruiz,672 Russo Estates,Colestad,Alabama,Serbia,766-769-9994x517,-87.425836,138.730941
C00895,Scott Myers,30897 Melissa Bypass,South Edward,North Carolina,Taiwan,465.503.8831x5523,51.932117,160.864353
C03636,Oscar Lopez,54040 Jeremy Park Apt. 166,Sanchezville,Alabama,France,001-712-650-5435x6772,84.391500,61.998499
C00635,David Cobb,140 Derrick Center,Shannonchester,California,Bahamas,+1-706-796-7113x641,15.483384,-102.039869
C02669,Angela Hughes,17627 Brennan Roads Apt. 194,Kellyberg,Alaska,Wallis and Futuna,001-429-910-0181x19678,-54.755334,-51.631948
C03408,Kimberly Greene,34693 Martinez Meadows,Garytown,Massachusetts,Isle of Man,001-745-636-2812x26311,70.347928,73.368087
C02320,Amy Jensen,529 Adams Spring Suite 134,South Richardton,North Dakota,Congo,(553)613-3812,-36.390756,-131.114162
C02676,Heather Martinez,408 Gloria Shores,Taylorland,Texas,Equatorial Guinea,+1-903-230-1191x7182,-47.393378,-127.819366
C02745,Beth Herrera,10925 Barbara Landing,Lake Theresamouth,Arkansas,Antarctica (the territory South of 60 deg S),282.978.7426,40.494108,16.378358
C03856,Kim Ryan,145 Meghan Ville,Angelaborough,Arkansas,Namibia,982-518-9722,16.353066,148.822666
C00256,Chad Ray,407 Alexis Cliff,Gallegosbury,Pennsylvania,Cocos (Keeling) Islands,001-595-448-2320,-14.422114,127.502315
C00366,Jennifer Lee,3819 Calvin Lodge Suite 525,Patrickmouth,Maryland,Rwanda,(242)454-8647x75951,81.376056,59.650022
C04844,Kyle Thomas,9071 Elizabeth Drive,West Ravenborough,Arizona,France,+1-900-412-6661,43.019136,152.670812
C04990,Jessica Shaw,21149 Thomas Summit Suite 648,Stonechester,Maine,Hungary,+1-543-626-1810x229,35.703332,158.591654
C04185,Cathy Trujillo MD,683 Anthony Springs Suite 678,Sophiaport,Virginia,Poland,(561)655-7158x4893,67.783359,125.308820
C04764,David Miller,6456 Carly Estates Suite 421,South Kimberly,Wisconsin,Moldova,+1-378-286-9465x86224,45.402580,110.271474
C01761,Michael Murphy,4639 Julia Vista Apt. 166,Lindaborough,Kentucky,Cook Islands,001-320-396-7859x824,-18.125284,121.363920
C00268,Amy Sanchez MD,4367 Christopher Loop Apt. 424,South Rhondaton,Arkansas,Portugal,237-732-4233,-17.552220,46.436470
C03122,Marie Gonzales,846 Brown Islands Apt. 855,Mitchellborough,North Carolina,Tanzania,(264)547-7776,3.004091,39.223549
C00634,Barbara Barajas,7126 Amanda Lodge Apt. 458,Bethchester,Arkansas,Lesotho,453.789.5650,20.328213,117.817803
C04125,David Jacobson MD,7973 Megan Road,East Shawnview,Missouri,Mauritania,+1-945-408-4791x621,46.197947,-133.761092
C03425,Jennifer Carr,61956 Joshua Courts,Martinborough,Tennessee,Turkey,7422433881,52.838268,-111.407148
C04324,Candice Kennedy,05011 Deborah Burgs Suite 336,Lake Crystalstad,Alabama,Saudi Arabia,544.920.1788x270,13.020312,-1.323347
C03870,Carla Thompson,0769 Armstrong Crest Suite 903,East Kimberlystad,Iowa,Chile,001-408-888-9137x93257,54.423708,68.411652
C04263,Alicia Nash,836 Cynthia Glen Suite 380,Cordovaberg,Alaska,Vietnam,(975)511-0549,-14.921396,-121.564886
C02206,Heidi Vasquez,88936 Jake Views,Rollinsberg,Iowa,Comoros,+1-883-418-4352x76117,-39.175229,-41.667799
C02401,Chris Walker,5219 Thomas Coves Suite 357,West Jamie,Illinois,French Guiana,001-311-200-4553,50.547783,48.192440
C01992,Nancy Ray,2734 Anthony Mountains,West Bailey,Vermont,Hong Kong,(622)292-4450x519,-88.815821,-157.506763
C03735,David Coleman,4493 Amy Square Suite 545,Carrilloshire,New Mexico,Sao Tome and Principe,001-424-646-8119,-24.650594,55.989765
C01975,Zachary Mendez,0290 Ryan Isle Apt. 205,Flowersfort,Illinois,Saint Kitts and Nevis,(275)330-9757,66.049012,-116.871569
C02965,Cathy Lewis,20776 Jennifer Stravenue,Andersonborough,Washington,Liechtenstein,001-382-825-9635x87301,-89.670334,45.321597
C04592,Brittany Johnson,2630 Eric Points Apt. 311,South Matthewstad,Iowa,Chad,+1-433-217-2556x44817,-83.234137,56.890817
C02968,Erika Bean,1159 Ann Land,Yoderland,Alabama,Luxembourg,725-291-0213,38.078492,-30.846991
C04958,Jennifer Mayo,57485 Lewis Loop Suite 886,New Billymouth,Wisconsin,Cayman Islands,274-587-6152,-48.626022,-119.137512
C03432,Mr. Christopher Floyd,393 Booth Drive Apt. 766,New Susan,Alaska,Guam,001-240-740-6751x5150,36.712611,41.218895
C01027,Ryan Anderson,471 William Fall,West Richard,Illinois,Afghanistan,001-984-209-6721x8106,53.101154,-163.783116
C03340,Mary Leonard,134 Zhang Orchard,West Jack,Alaska,British Virgin Islands,+1-756-329-9380x09150,34.305369,133.349748
C01132,Latasha Thompson,03056 Amy Harbor,Heatherbury,Alaska,Mauritania,245.606.2067x3530,80.220314,-38.609717
C02351,Jenny Garcia,13030 Tucker Square Apt. 801,Amyville,Virginia,Norway,667.403.2568x37499,39.776633,8.154166
C00967,Dennis Simpson,58900 Edward Corners,New Bruce,New Mexico,Samoa,(681)761-9017x3789,59.214000,-84.690125
C03450,Juan Schultz,79422 Michael Valleys Suite 704,South Sarah,Ohio,Mexico,001-239-229-0280x308,-22.766000,-32.418419
C04719,Larry Salazar,853 Barton Squares,Lake Angelaside,Florida,Tokelau,734.215.7006x190,-53.473344,31.323219
C01474,Christopher Dickson,0521 Freeman Prairie Apt. 328,North Christopher,New York,Guyana,649.390.3604x2632,-38.359106,85.020610
C01367,Eric Gonzales DDS,781 Michael Rapids Apt. 919,West Matthewbury,Michigan,Dominica,494.244.4496,-17.233934,73.189584
C02158,Tracy Riggs,90378 Mayer Gardens Apt. 978,Lake David,Pennsylvania,Tunisia,989-613-5943,18.623370,-26.936031
C00828,Sharon Robinson,057 Sarah Prairie Apt. 511,Harmonborough,North Dakota,Belgium,(748)542-4838x86597,-80.035156,-75.108666
C03535,Daniel Hartman,7154 Hernandez Flats,South Tonyafort,Kentucky,Indonesia,444-285-3679,46.668444,132.650952
C00599,Omar Roberts,354 Green Path,Rothborough,Indiana,Slovakia (Slovak Republic),+1-857-247-2147x707,52.844458,108.420498
C04337,James Sherman,8316 Roberts Fort,Bartontown,Wisconsin,Somalia,(422)539-3520x726,-17.569555,-124.447974
C02903,Daniel Newman,953 Mark Streets Apt. 638,West Lindseymouth,Oklahoma,Syrian Arab Republic,619-320-3278x72338,34.297476,-69.334040
C04563,Deborah Diaz,2201 Nathan Light,New Reneeport,Michigan,Hong Kong,282.275.9860x6893,42.247045,162.975467
C00976,John Strong,374 Gregory Bridge,Zacharyport,Georgia,Afghanistan,9157675395,-65.039782,1.457644
C04846,Matthew Ewing,545 Ellis Plaza Apt. 606,Port Victoria,New Mexico,Madagascar,265.256.7173x43122,38.148284,-70.519612
C00883,Karen Fischer,0676 House Track,Sergioland,North Dakota,French Polynesia,909-426-5644x330,12.061033,141.673018
C00605,Miguel Cross,946 Nathaniel Creek Apt. 217,Meganton,Wisconsin,Argentina,+1-388-698-7673x98177,69.986424,24.508008
C03678,Jane Lang,618 Bell Skyway Suite 943,Loriborough,Wyoming,Egypt,+1-613-766-3810x8743,55.719262,-137.661544
C03570,Chad Burns,092 Elliott Fork,Port Shelbymouth,Missouri,Fiji,3236928919,70.574712,35.865423
C01103,Jo Soto,5538 Patricia Estate Apt. 548,Faithfurt,South Dakota,Netherlands Antilles,(523)313-6281x415,18.564954,-67.415811
C04830,Kristin Valencia,899 Michelle Loop,North Marchaven,Nevada,Turkey,(858)530-8695,-31.601930,10.629151
C01248,Eric Jones,3618 Dylan Trail Apt. 572,Lake Madelineside,Nebraska,Costa Rica,(297)619-8085,81.105090,-99.086480
C04859,Joshua Singleton,7624 Deborah Stravenue Apt. 659,New Jamestown,Idaho,Marshall Islands,590-862-3383,69.794305,40.830882
C03108,Anna Suarez,406 Flowers Plains Apt. 247,Rachelborough,South Carolina,Kuwait,687.220.9037,-59.485544,-38.599657
C01448,Tyler Moore,6414 Watson Ville,Angelafurt,Ohio,Faroe Islands,+1-869-913-8047x5384,45.462876,119.574033
C02289,Sean Holt,466 Allen Land Suite 009,Delgadoberg,Oklahoma,Zambia,358.946.5536,-38.782360,-58.066102
C02436,Caitlin Mcgee,9443 Thompson Drives,Port Nicoleside,Arkansas,Guadeloupe,602-916-7591x297,-12.606342,-62.699348
C00396,Margaret Ryan,315 Amanda Union Suite 154,Port Tyler,Montana,Saint Helena,001-202-851-8991,75.574362,70.578516
C04303,Kellie Nguyen,58776 Erickson Locks,North Tammyshire,Wyoming,Saint Pierre and Miquelon,350-428-2907,-66.238236,-132.259392
C03496,Patrick Bradshaw,3523 Cheryl Mews,Kellyhaven,Oregon,Ukraine,797-787-5551,-66.606498,-155.575357
C03147,Rebecca Stevens,9123 Monica Flat,Velasquezchester,Alabama,Latvia,264.467.7740x7244,35.310500,-156.124900
C01174,Jennifer Parks,83991 Teresa Grove Apt. 303,Lake Tracyland,Utah,Argentina,(728)438-4983,-27.800636,-20.742915
C03527,Rachel Wood,996 Harris Manors,West Matthewton,Florida,Zimbabwe,445.677.4774,3.946056,-162.910045
C04712,Ms. Angela Noble,37318 Martinez Vista,Port Andrewstad,Louisiana,Marshall Islands,312.729.7788,48.793418,124.775449
C00815,Samantha Estes,38999 Knight Key Apt. 835,North Natasha,Wisconsin,Congo,407-961-0984x393,-32.517750,-168.544007
C01357,Nichole Sanchez,3302 Rose Meadows,Cabrerafurt,Wisconsin,French Southern Territories,001-445-208-1162x7597,52.059560,-138.049017
C02244,Dominique Cobb,4186 Lindsey Mountain,Michellechester,Iowa,Paraguay,+1-467-524-0353x2225,-87.011310,-60.254605
C01833,Christopher Brown,4524 George Turnpike,North Valeriebury,Oregon,French Guiana,+1-990-944-5755x72229,-63.829053,-89.818061
C02126,Melissa Fernandez,7007 Stephanie Stravenue Apt. 531,Coxfurt,Kansas,Hungary,+1-670-983-9469x4499,-67.726156,62.441073
C01898,Patricia Huerta,05333 Lee Lock Apt. 357,South Susantown,Nebraska,Chad,+1-700-288-5197x463,-43.623604,22.188214
C01156,Roy Conway,0778 Morrow Centers Suite 024,Gregoryshire,New Jersey,Myanmar,582-653-0214x66830,33.723664,166.917125
C04524,Kayla Coleman,4815 Bowers Stravenue Suite 031,Janicetown,Pennsylvania,Uruguay,001-683-835-1401x3050,32.535703,-86.781056
C00225,Philip Parker,311 Anthony Mall,South Sandra,Arizona,Taiwan,500.731.4684x62509,18.003730,161.586138
C04423,Timothy Taylor PhD,311 Thomas Shoal Apt. 956,Port Taylor,Florida,Israel,(308)961-6102x937,70.888421,91.291341
C00055,Alexander Thornton,265 Jessica Mills,Jenniferberg,Louisiana,Nicaragua,+1-895-923-8036x714,87.076233,-4.579274
C03028,Katie Hill,3617 Jennifer Tunnel,Port Timothy,Kansas,Bulgaria,(280)796-7240,77.872193,-101.458404
C04679,Taylor Patel,53303 Henderson Rapids,Lake Elizabeth,Minnesota,Gabon,001-972-949-2640x92762,11.220347,-68.121196
C04268,Tina Livingston,821 Mckenzie Ford,Jacobfort,Georgia,United States Virgin Islands,001-603-437-5141x00712,-58.149588,172.458219
C02417,Rodney Williams,479 Curtis Knolls Suite 035,Patriciaberg,Wisconsin,Christmas Island,001-951-828-5046x50220,-9.788050,174.498937
C03641,Tracy Lee,61075 Megan Views,Barbermouth,Iowa,Tanzania,490-995-6534,4.611384,48.402042
C02155,Matthew Collins,3387 Barber Dam Apt. 987,Herreraburgh,Florida,Guinea,431.884.5242,-76.263722,154.427007
C02282,Eric Anthony,27272 Blair Plain,New Nicholas,Hawaii,Vietnam,+1-742-632-1765x722,61.112385,81.059749
C02898,Alexander Olson,2556 Wood Orchard Suite 606,Lanceville,Oklahoma,China,+1-774-424-0350x044,2.233160,46.154696
C00610,Dennis Arnold,1949 Rivera Cliff,East Timothy,Nebraska,Northern Mariana Islands,747-972-8941x557,72.374932,-117.497062
C04154,Travis Wood,095 Jennifer Mall Suite 973,Oliverview,New York,Haiti,696-452-9888x808,43.768116,-66.348617
C03715,Michael Johnson,9967 Tyler Ridges,New Darrell,Arkansas,Saint Vincent and the Grenadines,670.740.4640,30.240705,142.203496
C00607,Megan Logan,0717 Wilson Courts,Benjaminfurt,Connecticut,Saint Pierre and Miquelon,414.725.4872x737,-54.185714,-38.613529
C00315,Sara Schmidt,738 Morris Ville Apt. 519,Susanbury,Vermont,Austria,+1-663-974-4256x1368,39.218595,-127.310315
C04271,Daniel Smith,022 Melissa Passage Apt. 621,Shanemouth,Iowa,Liechtenstein,001-442-914-7303x46319,79.243414,-114.784901
C04573,Nicole Lopez,0593 Orozco Square Apt. 232,Campbellmouth,South Dakota,Hungary,001-200-551-3145x67751,-54.992430,-109.495774
C00066,Robin Huynh,510 Taylor Knoll Apt. 236,South Steventown,Michigan,Mozambique,811-242-5477,-83.914957,-83.371908
C04804,Gary Hernandez,906 Brianna Island,Corymouth,Pennsylvania,Algeria,256.384.6934,-54.979925,69.234060
C01603,Lauren Hart,5030 Justin Summit,North Cody,Illinois,Reunion,001-270-407-6357,54.444653,36.052155
C01241,Barbara Garrett,69886 Dickson Plaza,Smithshire,Alabama,Senegal,001-270-811-5777x6606,-64.017710,-26.906700
C04070,John Montoya,9538 Meagan Mission,Staceyton,Rhode Island,Gabon,(866)738-4531,-85.792002,93.386116
C01627,Melissa Clark,651 Blake Squares,South Zacharyberg,South Carolina,Djibouti,867.539.5284x15996,73.871954,-26.039538
C04230,Brian Barnes,5376 Thomas Avenue,North Joshua,New Mexico,Cameroon,001-343-215-5867x7524,-26.254916,-73.616964
C00027,Leslie Reyes,50972 Price Estates,Meyerberg,Nebraska,Andorra,916.892.0745x128,-51.648264,41.426712
C04020,Michael Patterson,566 Hanna Rue Apt. 291,Murphyfort,Washington,Jamaica,619-435-9972,-60.713174,148.326582
C01709,Tracy Pineda,815 Jesse Crest Apt. 009,Reginaldside,North Dakota,Israel,(257)318-9372x20900,20.600852,-9.253829
C00318,Michael Holmes,81698 William Spring Suite 075,South Joshuaburgh,Indiana,Montserrat,859-740-6091x619,7.002663,3.800188
C03116,Ms. Kelly Jenkins DDS,2569 Robert Village Apt. 872,Port Kennethfurt,Massachusetts,Nigeria,396-890-3964x0630,-2.884660,43.692171
C01923,Sonya Burton,6922 Joyce Ports Suite 640,Hayesville,Virginia,Cook Islands,825-413-3732x09422,12.768060,-109.866969
C03967,Stephanie Ferguson,4247 David Ville Suite 522,West Cassandra,Nevada,French Guiana,+1-619-754-3921x67424,37.484410,-41.503836
C02459,Michelle Avila,28284 Hicks Alley,South Nicoleborough,Hawaii,Gabon,+1-237-219-4417,-41.470594,-79.247660
C03974,James Davidson,06505 Joe Center Apt. 173,East Johnhaven,Illinois,Isle of Man,248-617-9265,-37.612186,95.462719
C04898,Christopher Bailey,491 Sabrina Tunnel,North Jessicashire,Mississippi,Liechtenstein,(936)234-7095,-43.756914,96.791733
C03941,Charlotte Graves,98542 Kelly Union Apt. 353,Lake Dannyhaven,Alaska,Mauritania,001-254-770-7520x169,-56.985590,-45.884952
C01794,Robert Rodriguez,497 Cynthia Square Suite 183,Bankshaven,Hawaii,Philippines,3398663453,-36.708290,-81.171653
C03438,Andrea Rodriguez,5882 Allison Mission,Lindseymouth,Kentucky,Dominica,606-882-6769x25178,-45.444810,7.566043
C02027,Kimberly Smith,49709 Matthew Points,Port Jacob,Ohio,Canada,001-788-592-7010x125,29.505576,-125.325792
C00949,Felicia Mcdonald,0002 Smith Camp,Martinezton,Kansas,Cambodia,+1-490-923-1700,-11.805108,-143.753645
C02613,Roberto Perkins,46044 Amber Course Apt. 807,Valeriehaven,Wisconsin,Ireland,921-959-7189x61372,-75.163650,-35.978632
C02848,Aaron Black,5035 Collier Shores,Lake Larry,Maine,Czech Republic,627-701-0480,58.633008,42.426747
C01050,Teresa Weiss,994 Anna Mountain,Tonyberg,Mississippi,Estonia,443-349-9875,-17.951576,66.058304
C04924,Sarah Davis,15347 Nathan Creek,North Melissa,Illinois,Bhutan,+1-838-565-0334x6363,62.905922,129.746426
C00238,Allen Baker,42585 Carl Gardens,Anthonyshire,Oklahoma,French Guiana,(406)219-7129,-75.913760,-43.027558
C04158,Katherine Williams,03936 Brock Lake Suite 168,West Josephchester,Colorado,Saint Helena,(757)475-3801x571,-68.662121,137.729509
C00499,Andrea Wright,8752 Nguyen Run,South Robert,Minnesota,Iceland,+1-446-253-1400x7486,-0.762204,-128.642667
C02144,Nathan Davis,3276 Torres Loaf,Port Ethan,Pennsylvania,Senegal,951.408.0632,-72.584640,107.480766
C03369,Daniel Pierce,63618 Linda Villages,South Gabriellaton,Michigan,Dominica,001-997-576-2726x0380,50.082764,-33.753328
C03484,Philip Boyle,735 Jennifer Locks,South Melissaport,Montana,Brazil,216.239.4828,44.147224,-49.051115
C00448,Sarah Holmes,873 Abigail Turnpike Suite 587,Heatherstad,Rhode Island,Slovenia,310-972-0037,5.444700,163.747999
C01794,Kenneth Garrison,69104 Miranda Highway Suite 249,North Melissa,New Hampshire,Timor-Leste,+1-712-698-5225x974,65.643132,143.163304
C02528,Christina Torres PhD,7874 Joseph Forks Apt. 797,Port Zachary,Texas,New Zealand,787-666-7111,68.183820,-36.211738
C01813,Richard Rice,9283 Willis Grove Suite 852,Lake Andrewtown,Louisiana,Gabon,216.422.3567,47.090480,166.053594
C04392,Robin Walton,34597 Diane Light Apt. 307,West Mirandaport,Minnesota,Bahamas,(270)631-4274,-79.269530,-160.029228
C02701,Benjamin Evans,44817 Roger Orchard,Lake Sandra,Wisconsin,Chile,001-216-278-3233x7381,-2.052282,80.891376
C04422,Julie Medina,640 Young Lock Suite 559,Garystad,New Mexico,Martinique,911-287-4626,-72.207666,-22.466731
C03107,Michael Pruitt,160 Thompson Inlet,North Sethville,South Carolina,Comoros,+1-479-848-9791x876,29.589323,-36.058504
C02890,Loretta Cummings,0328 Taylor Dale,Cathychester,Connecticut,Kiribati,239-489-5774,80.281312,67.548531
